股票代码,股票简称,最新价,最新涨跌幅,个股热度[20250701],个股热度排名[20250701],market_code,code
603002.SH,宏昌电子,6.92,5.327245053,1044104.0,59,17,603002
002213.SZ,大为股份,20,3.573278094,1014544.5,60,33,002213
300008.SZ,天海防务,7.34,-0.676589986,1013262.0,61,33,300008
300527.SZ,中船应急,10.96,20.04381161,1005903.5,62,33,300527
002639.SZ,雪人股份,10.78,3.157894737,997272.0,63,33,002639
000026.SZ,飞亚达,16.51,4.361567636,995826.5,64,33,000026
002177.SZ,御银股份,7.77,-3.598014888,995472.0,65,33,002177
600281.SH,华阳新材,7.27,-1.356852103,982726.5,66,17,600281
600241.SH,时代万恒,10.23,-3.943661972,976805.0,67,17,600241
002846.SZ,英联股份,17.96,-10.02004008,973550.0,68,33,002846
002383.SZ,合众思壮,11.21,2.468007313,971803.0,69,33,002383
300274.SZ,阳光电源,68.69,1.357532832,956803.5,70,33,300274
600619.SH,海立股份,12.55,9.991235758,955470.5,71,17,600619
002261.SZ,拓维信息,31.01,0.193861066,945440.5,72,33,002261
002365.SZ,永安药业,28.2,5.420560748,938854.5,73,33,002365
600178.SH,东安动力,14.35,-3.755868545,893350.5,74,17,600178
600666.SH,奥瑞德,3.29,-8.611111111,892781.5,75,17,600666
603300.SH,海南华铁,10.7,-4.035874439,873733.0,76,17,603300
002878.SZ,元隆雅图,21,-9.793814433,867554.0,77,33,002878
002651.SZ,利君股份,13.22,9.983361065,858247.5,78,33,002651
002074.SZ,国轩高科,31.73,-2.24892175,853603.0,79,33,002074
002537.SZ,海联金汇,10.55,-4.783393502,837213.0,80,33,002537
000859.SZ,国风新材,7.69,5.342465753,828719.0,81,33,000859
002735.SZ,王子新材,15.33,3.511141121,826811.0,82,33,002735
000829.SZ,天音控股,10.82,5.97453477,824688.5,83,33,000829
601718.SH,际华集团,4.31,9.948979592,824286.5,84,17,601718
600171.SH,上海贝岭,35.19,2.744525547,814217.5,85,17,600171
600644.SH,乐山电力,14.97,7.543103448,801993.0,86,17,600644
300414.SZ,中光防雷,14.26,-7.881136951,783714.5,87,33,300414
002402.SZ,和而泰,23.32,0.647388865,770299.5,88,33,002402
002040.SZ,南京港,10.95,0.828729282,748735.5,89,33,002040
002195.SZ,岩山科技,5.6,-0.53285968,745374.0,90,33,002195
002173.SZ,创新医疗,15.68,10.035087719,721964.5,91,33,002173
002809.SZ,红墙股份,13.92,6.584992343,715415.5,92,33,002809
002250.SZ,联化科技,11.15,1.363636364,712165.5,93,33,002250
000063.SZ,中兴通讯,32.64,0.461680517,704697.0,94,33,000063
002389.SZ,航天彩虹,25.4,-0.78125,702293.0,95,33,002389
603212.SH,赛伍技术,12.87,3.042433947,695242.5,96,17,603212
603155.SH,新亚强,17.8,-7.676348548,687892.0,97,17,603155
002570.SZ,贝因美,6.47,1.410658307,685721.0,98,33,002570
300641.SZ,正丹股份,23.96,5.133830627,685419.5,99,33,300641
002549.SZ,凯美特气,11.33,10,683330.0,100,33,002549
300600.SZ,国瑞科技,15.72,1.093247588,681302.5,101,33,300600
300340.SZ,科恒股份,19.57,-10.229357798,672164.5,102,33,300340
600150.SH,中国船舶,33.33,2.427781192,655923.5,103,17,600150
002581.SZ,未名医药,9.83,9.955257271,654028.5,104,33,002581
002245.SZ,蔚蓝锂芯,13.51,5.300077942,650443.0,105,33,002245
300077.SZ,国民技术,26.09,1.9140625,649373.0,106,33,300077
002900.SZ,哈三联,14.82,4,622680.5,107,33,002900
300546.SZ,雄帝科技,32.73,-8.728388176,620822.0,108,33,300546
600589.SH,大位科技,7.73,-2.767295597,619371.0,109,17,600589
002475.SZ,立讯精密,34.71,0.057653502,614826.0,110,33,002475
601890.SH,亚星锚链,10.3,1.079489696,604975.0,111,17,601890
300810.SZ,中科海讯,49.93,8.993669504,602938.5,112,33,300810
603799.SH,华友钴业,38.08,2.863317126,602688.5,113,17,603799
300723.SZ,一品红,57.5,14.724660814,596904.0,114,33,300723
002940.SZ,昂利康,40.82,9.997305309,593014.0,115,33,002940
002471.SZ,中超控股,4.9,1.030927835,591388.5,116,33,002471
300085.SZ,银之杰,43.96,-0.226963232,590663.5,117,33,300085
300149.SZ,睿智医药,11.4,7.547169811,588688.0,118,33,300149
300269.SZ,联建光电,5.96,1.016949153,585553.0,119,33,300269
000066.SZ,中国长城,14.69,-0.743243243,585027.5,120,33,000066
002300.SZ,太阳电缆,7.02,2.481751825,584696.5,121,33,002300
300803.SZ,指南针,77.88,-3.446565832,573969.0,122,33,300803
600570.SH,恒生电子,32.09,-4.323196184,567419.0,123,17,600570
601899.SH,紫金矿业,19.9,2.051282051,566220.0,124,17,601899
300164.SZ,通源石油,5.94,-1.328903654,563688.0,125,33,300164
000561.SZ,烽火电子,10.65,-0.745573159,561416.0,126,33,000561
002640.SZ,跨境通,4.85,-3.193612774,556856.0,127,33,002640
600095.SH,湘财股份,9.87,-1.595214357,552357.5,128,17,600095
300065.SZ,海兰信,18.36,2.569832402,551543.0,129,33,300065
600764.SH,中国海防,35.91,5.617647059,548942.0,130,17,600764
600468.SH,百利电气,7.5,4.311543811,547165.0,131,17,600468
002685.SZ,华东重机,8.08,7.304116866,545165.0,132,33,002685
300568.SZ,星源材质,12.51,-1.340694006,542403.0,133,33,300568
600353.SH,旭光电子,14.67,9.970014993,534020.0,134,17,600353
600192.SH,长城电工,9.41,10.058479532,532537.0,135,17,600192
002721.SZ,金一文化,3.51,1.445086705,531223.5,136,33,002721
601008.SH,连云港,6.68,0.3003003,530370.5,137,17,601008
002490.SZ,山东墨龙,6.14,-3.459119497,529621.5,138,33,002490
002951.SZ,金时科技,13.76,-8.632138114,526835.0,139,33,002951
300674.SZ,宇信科技,28.11,-7.197094751,523498.5,140,33,300674
002427.SZ,尤夫股份,8.83,1.377726751,520865.5,141,33,002427
603316.SH,诚邦股份,9.89,10.011123471,518848.5,142,17,603316
002463.SZ,沪电股份,44.11,3.593236261,516416.5,143,33,002463
002125.SZ,湘潭电化,14.1,-2.959394357,516012.0,144,33,002125
002866.SZ,传艺科技,20.23,10.005437738,515238.0,145,33,002866
002413.SZ,雷科防务,5.85,1.211072664,514997.5,146,33,002413
002094.SZ,青岛金王,8.74,-0.681818182,512486.5,147,33,002094
300003.SZ,乐普医疗,14.83,7.619738752,512225.5,148,33,300003
002119.SZ,康强电子,17.69,3.510825044,511232.0,149,33,002119
301678.SZ,新恒汇,58.21,-1.672297297,511181.5,150,33,301678
002424.SZ,贵州百灵,5.7,10.038610039,510544.0,151,33,002424
300199.SZ,翰宇药业,17.25,4.229607251,508784.0,152,33,300199
000670.SZ,盈方微,7.42,3.198887344,508185.0,153,33,000670
600775.SH,南京熊猫,11.09,1.836547291,506711.0,154,17,600775
002465.SZ,海格通信,13.48,-3.299856528,504792.5,155,33,002465
002594.SZ,比亚迪,331.34,-0.171733301,502947.5,156,33,002594
301308.SZ,江波龙,85.09,-2.743170648,501675.0,157,33,301308
300963.SZ,中洲特材,24,4.80349345,497648.5,158,33,300963
605099.SH,共创草坪,33.87,0.833581423,488409.5,159,17,605099
300324.SZ,旋极信息,5.22,20,487628.0,160,33,300324
300537.SZ,广信材料,27.61,7.725321888,486217.0,161,33,300537
002229.SZ,鸿博股份,16.76,-1.527614571,483769.5,162,33,002229
300476.SZ,胜宏科技,137.6,2.396189909,483532.0,163,33,300476
000420.SZ,吉林化纤,4,2.564102564,479922.5,164,33,000420
600839.SH,四川长虹,9.8,0.823045267,479673.0,165,17,600839
002741.SZ,光华科技,21.89,3.842504744,478947.5,166,33,002741
300043.SZ,星辉娱乐,5.08,4.958677686,478774.0,167,33,300043
002207.SZ,准油股份,8.21,-4.534883721,476930.0,168,33,002207
300753.SZ,爱朋医疗,34.34,4.12371134,475440.5,169,33,300753
301348.SZ,蓝箭电子,27.11,15.214619635,475305.0,170,33,301348
002342.SZ,巨力索具,6.22,1.468189233,474773.5,171,33,002342
600794.SH,保税科技,5.19,-2.626641651,472918.0,172,17,600794
000065.SZ,北方国际,12.09,2.457627119,472897.0,173,33,000065
300584.SZ,海辰药业,41.07,3.790750569,471048.5,174,33,300584
300971.SZ,博亚精工,23.1,7.342007435,470517.0,175,33,300971
000520.SZ,凤凰航运,5.18,1.171875,464049.5,176,33,000520
601022.SH,宁波远洋,10,1.317122594,463773.0,177,17,601022
301141.SZ,中科磁业,62.58,-1.912225705,463378.0,178,33,301141
300139.SZ,晓程科技,21.18,5.373134328,462834.0,179,33,300139
300260.SZ,新莱应材,33.89,3.071776156,462506.0,180,33,300260
603716.SH,塞力医疗,15.84,10,461496.5,181,17,603716
601086.SH,国芳集团,12.27,0.987654321,461447.5,182,17,601086
603099.SH,长白山,39.16,2.89017341,457758.0,183,17,603099
002130.SZ,沃尔核材,23.37,-1.889168766,457275.5,184,33,002130
601138.SH,工业富联,21.4,0.09354537,453411.0,185,17,601138
002080.SZ,中材科技,21.45,10,451317.0,186,33,002080
603083.SH,剑桥科技,47.53,0.486257928,449641.5,187,17,603083
002426.SZ,胜利精密,3.31,-2.359882006,449500.0,188,33,002426
002317.SZ,众生药业,15.62,4.063957362,449021.0,189,33,002317
002510.SZ,天汽模,6.91,-2.124645892,443737.5,190,33,002510
300308.SZ,中际旭创,145.3,-0.383929796,442671.0,191,33,300308
002855.SZ,捷荣技术,19.73,4.336329984,442457.5,192,33,002855
600960.SH,渤海汽车,5.29,-2.037037037,441618.0,193,17,600960
300196.SZ,长海股份,14.64,20,440733.0,194,33,300196
605378.SH,野马电池,21.66,-8.181432811,440556.5,195,17,605378
002313.SZ,日海智能,10.31,-0.482625483,440521.0,196,33,002313
603127.SH,昭衍新药,22.3,6.038991916,439856.5,197,17,603127
300010.SZ,豆神教育,8.73,5.307599517,439483.0,198,33,300010
601127.SH,赛力斯,136.51,1.630434783,439359.5,199,17,601127
603200.SH,上海洗霸,49.32,5.227224237,438258.0,200,17,603200
688151.SH,华强科技,27.82,-1.312522171,436501.5,201,17,688151
002246.SZ,北化股份,15.31,4.719562244,434577.5,202,33,002246
000892.SZ,欢瑞世纪,4.73,-2.272727273,434436.5,203,33,000892
002210.SZ,飞马国际,3.11,9.893992933,432855.0,204,33,002210
302132.SZ,中航成飞,85.95,-2.262906527,432827.0,205,33,302132
002276.SZ,万马股份,14.08,-2.493074792,429686.0,206,33,002276
600760.SH,中航沈飞,57.94,-1.160013647,429547.0,207,17,600760
600580.SH,卧龙电驱,19.99,1.112797167,428513.0,208,17,600580
300589.SZ,江龙船艇,15.92,4.461942257,427030.5,209,33,300589
002467.SZ,二六三,6.36,-1.70015456,422437.5,210,33,002467
603011.SH,合锻智能,15.74,1.026957638,418796.5,211,17,603011
300180.SZ,华峰超纤,8.92,-6.400839454,418630.5,212,33,300180
002131.SZ,利欧股份,3.43,-2,417786.0,213,33,002131
300502.SZ,新易盛,127.2,0.141709967,417494.5,214,33,300502
300130.SZ,新国都,32.94,-7.28961441,417092.5,215,33,300130
600319.SH,亚星化学,7.18,9.954058193,416960.0,216,17,600319
002555.SZ,三七互娱,17.83,3.123192597,416814.0,217,33,002555
002217.SZ,合力泰,2.54,-5.576208178,416741.0,218,33,002217
300698.SZ,万马科技,43.54,-5.716760502,416721.0,219,33,300698
301421.SZ,波长光电,80.07,0.100012502,416557.5,220,33,301421
603906.SH,龙蟠科技,15.65,-2.126328956,414727.5,221,17,603906
000062.SZ,深圳华强,26.96,0.372300819,414182.0,222,33,000062
301024.SZ,霍普股份,52.88,-7.970762269,410937.5,223,33,301024
002584.SZ,西陇科学,10.13,2.634245187,410081.0,224,33,002584
000903.SZ,云内动力,4.52,1.118568233,409186.0,225,33,000903
002938.SZ,鹏鼎控股,33.78,5.463627849,405721.0,226,33,002938
603986.SH,兆易创新,124.02,-1.983719276,403569.0,227,17,603986
002181.SZ,粤传媒,6.98,-3.19001387,403508.0,228,33,002181
601398.SH,工商银行,7.66,0.92226614,399035.0,229,17,601398
603048.SH,浙江黎明,20.36,3.560528993,398758.5,230,17,603048
600184.SH,光电股份,17.26,-1.708428246,396532.5,231,17,600184
301316.SZ,慧博云通,43.36,0.649953575,396258.0,232,33,301316
300649.SZ,杭州园林,18.32,-4.083769634,395580.5,233,33,300649
600744.SH,华银电力,4.96,9.977827051,393255.0,234,17,600744
000878.SZ,云南铜业,12.99,2.122641509,392926.0,235,33,000878
833171.BJ,国航远洋,13.09,4.302788845,389423.0,236,151,833171
603538.SH,美诺华,21.07,6.900050736,386361.0,237,17,603538
000547.SZ,航天发展,8.36,-0.476190476,385961.5,238,33,000547
002657.SZ,中科金财,26.94,-3.579098067,385785.0,239,33,002657
300965.SZ,恒宇信通,65.72,-0.121580547,384440.0,240,33,300965
600418.SH,江淮汽车,40.85,1.895734597,381412.5,241,17,600418
002065.SZ,东华软件,9.64,0.416666667,380976.5,242,33,002065
002734.SZ,利民股份,18.38,0.43715847,380727.5,243,33,002734
300033.SZ,同花顺,269.32,-1.351598843,380437.0,244,33,300033
688256.SH,寒武纪,563,-6.400665004,380430.0,245,17,688256
600126.SH,杭钢股份,8.9,-1.111111111,380205.5,246,17,600126
603686.SH,福龙马,16.08,-1.591187271,379819.5,247,17,603686
300399.SZ,天利科技,34.65,-5.327868852,379062.0,248,33,300399
002354.SZ,天娱数科,6.47,1.88976378,378591.0,249,33,002354
300801.SZ,泰和科技,25.27,-9.035277178,375587.0,250,33,300801
603259.SH,药明康德,70.7,1.6534867,373776.5,251,17,603259
002156.SZ,通富微电,25.9,1.092896175,371776.0,252,33,002156
002103.SZ,广博股份,11.48,0.087183958,370739.5,253,33,002103
300368.SZ,汇金股份,11.31,-3.498293515,365128.5,254,33,300368
300353.SZ,东土科技,21.41,0.281030445,364526.0,255,33,300353
601318.SH,中国平安,55.7,0.396539293,364250.5,256,17,601318
301312.SZ,智立方,42,5.793450882,361362.5,257,33,301312
002108.SZ,沧州明珠,3.75,-2.849740933,359325.0,258,33,002108
002241.SZ,歌尔股份,23.2,-0.51457976,358817.0,259,33,002241
300251.SZ,光线传媒,19.73,-2.66403552,356973.0,260,33,300251
600685.SH,中船防务,28.01,3.015814638,356951.0,261,17,600685
000566.SZ,海南海药,6.24,6.12244898,354767.0,262,33,000566
300348.SZ,长亮科技,16.45,-5.405405405,353456.0,263,33,300348
603005.SH,晶方科技,28.51,0.422684044,352565.5,264,17,603005
002562.SZ,兄弟科技,4.99,2.254098361,352293.0,265,33,002562
601919.SH,中远海控,15.24,1.329787234,350373.5,266,17,601919
000858.SZ,五粮液,118.63,-0.227081581,350105.5,267,33,000858
600592.SH,龙溪股份,23.18,-4.016563147,350044.0,268,17,600592
300429.SZ,强力新材,14.94,0.606060606,348307.5,269,33,300429
600895.SH,张江高科,26.54,3.26848249,348217.0,270,17,600895
002456.SZ,欧菲光,11.76,-0.759493671,348200.5,271,33,002456
002553.SZ,南方精工,22.19,3.305400372,347856.5,272,33,002553
603712.SH,七一二,21.54,2.522608282,347484.0,273,17,603712
300722.SZ,新余国科,36.41,-5.917312661,347090.5,274,33,300722
300026.SZ,红日药业,3.99,8.130081301,345567.5,275,33,300026
000777.SZ,中核科技,22.36,1.682582992,344683.0,276,33,000777
300377.SZ,赢时胜,25.54,-1.579961464,344185.5,277,33,300377
300682.SZ,朗新集团,22.86,-2.723404255,343150.5,278,33,300682
002115.SZ,三维通信,9.12,-1.19176598,342223.0,279,33,002115
301511.SZ,德福科技,21.38,3.285024155,340070.0,280,33,301511
300651.SZ,金陵体育,27.94,1.048824593,338634.0,281,33,300651
300255.SZ,常山药业,46.85,0.514910963,337772.0,282,33,300255
605006.SH,山东玻纤,7.39,9.970238095,337124.5,283,17,605006
600030.SH,中信证券,27.39,-0.832729906,335962.0,284,17,600030
300767.SZ,震安科技,14.19,8.902532617,333302.5,285,33,300767
603067.SH,振华股份,16.33,7.152230971,332336.5,286,17,603067
603093.SH,南华期货,20.52,-8.105687416,332020.0,287,17,603093
601211.SH,国泰海通,19.27,0.574112735,330649.0,288,17,601211
603228.SH,景旺电子,42.34,1.195028681,328502.5,289,17,603228
003010.SZ,若羽臣,62.33,2.854785479,326912.5,290,33,003010
300016.SZ,北陆药业,9.91,4.425711275,326366.0,291,33,300016
000722.SZ,湖南发展,13.29,4.235294118,323489.5,292,33,000722
300531.SZ,优博讯,21.58,-8.906711693,322384.0,293,33,300531
600203.SH,福日电子,9.43,0.747863248,319611.5,294,17,600203
002278.SZ,神开股份,9.19,2.911534155,319199.0,295,33,002278
600990.SH,四创电子,30.84,9.985734665,318941.0,296,17,600990
300007.SZ,汉威科技,40,-1.477832512,316568.5,297,33,300007
600988.SH,赤峰黄金,25.31,1.72829582,315147.5,298,17,600988
600505.SH,西昌电力,14.95,6.40569395,314888.5,299,17,600505
301408.SZ,华人健康,15.72,3.353057199,314808.5,300,33,301408
603124.SH,江南新材,53.46,10,313804.5,301,17,603124
301137.SZ,哈焊华通,37.52,1.268556005,313389.5,302,33,301137
300153.SZ,科泰电源,32.41,-4.254062038,313185.5,303,33,300153
600379.SH,宝光股份,12.37,6.729939603,312193.5,304,17,600379
600590.SH,泰豪科技,9.52,-2.558853634,311709.0,306,17,600590
603042.SH,华脉科技,16.51,-5.60320183,311709.0,305,17,603042
002414.SZ,高德红外,10.2,-0.487804878,310000.5,307,33,002414
002048.SZ,宁波华翔,18.67,1.412275937,309081.5,308,33,002048
600673.SH,东阳光,12.67,8.94239037,308601.0,309,17,600673
002583.SZ,海能达,12.15,-1.299756296,308569.0,310,33,002583
600980.SH,北矿科技,23.2,-4.605263158,308354.0,311,17,600980
600797.SH,浙大网新,9.58,0.524658972,307577.0,312,17,600797
301293.SZ,三博脑科,52.26,1.65337483,306865.5,313,33,301293
603585.SH,苏利股份,19.61,6.057328286,306240.5,314,17,603585
603993.SH,洛阳钼业,8.52,1.187648456,305343.5,315,17,603993
600858.SH,银座股份,5.99,0,304432.5,316,17,600858
000001.SZ,平安银行,12.3,1.905550953,303957.5,317,33,000001
002506.SZ,协鑫集成,2.57,-3.745318352,303836.0,318,33,002506
603022.SH,新通联,10.61,-4.068716094,303735.0,319,17,603022
000576.SZ,甘化科工,10.08,-4.091341579,303141.0,320,33,000576
002166.SZ,莱茵生物,8.2,5.943152455,302837.5,321,33,002166
300433.SZ,蓝思科技,22.27,-0.134529148,302730.5,322,33,300433
000625.SZ,长安汽车,12.74,-0.156739812,302411.0,323,33,000625
300394.SZ,天孚通信,78.83,-1.26503006,301717.0,324,33,300394
603920.SH,世运电路,30.01,-1.638806949,301571.0,325,17,603920
002175.SZ,东方智造,4.62,1.094091904,301127.0,326,33,002175
002408.SZ,齐翔腾达,4.7,4.910714286,300675.0,327,33,002408
601212.SH,白银有色,3.26,4.153354633,299791.0,328,17,601212
003031.SZ,中瓷电子,55.63,4.54801729,299615.5,329,33,003031
600711.SH,ST盛屯,6.59,4.272151899,299171.5,330,22,600711
000678.SZ,襄阳轴承,15.41,0.587467363,299150.0,331,33,000678
600206.SH,有研新材,18.95,-0.83725798,299141.5,332,17,600206
600789.SH,鲁抗医药,10.24,2.297702298,297346.5,333,17,600789
600276.SH,恒瑞医药,52.46,1.078998073,297315.0,334,17,600276
601989.SH,中国重工,4.68,0.862068966,296727.0,335,17,601989
300847.SZ,中船汉光,18.95,6.400898372,296331.5,336,33,300847
000564.SZ,供销大集,2.28,-1.724137931,295977.0,337,33,000564
002558.SZ,巨人网络,23.05,-2.123142251,295227.0,338,33,002558
000100.SZ,TCL科技,4.37,0.923787529,293409.0,339,33,000100
601020.SH,华钰矿业,18.64,3.097345133,292014.0,340,17,601020
000977.SZ,浪潮信息,50.44,-0.864779874,291994.0,341,33,000977
300296.SZ,利亚德,6.14,0.655737705,291855.0,342,33,300296
002724.SZ,海洋王,7.85,-5.421686747,291579.5,343,33,002724
300047.SZ,天源迪科,16.14,1.191222571,290665.5,344,33,300047
002167.SZ,东方锆业,10.95,-1.617250674,290464.5,345,33,002167
000768.SZ,中航西飞,27.57,0.84125823,290189.5,346,33,000768
600072.SH,中船科技,13.22,2.00617284,289731.0,347,17,600072
300373.SZ,扬杰科技,53.5,3.082851638,289626.0,348,33,300373
002759.SZ,天际股份,9.8,-2.487562189,288560.0,349,33,002759
300903.SZ,科翔股份,11.15,-3.962101637,288494.5,350,33,300903
000630.SZ,铜陵有色,3.4,1.796407186,288027.5,351,33,000630
301219.SZ,腾远钴业,55.31,4.122740964,287720.0,352,33,301219
600584.SH,长电科技,33.97,0.831107153,287137.0,353,17,600584
002725.SZ,跃岭股份,13.21,0.227617602,285763.0,354,33,002725
002343.SZ,慈文传媒,8.57,-2.724177072,285512.5,355,33,002343
300083.SZ,创世纪,8.54,3.892944039,284743.0,356,33,300083
301082.SZ,久盛电气,20.54,7.034914018,283159.5,357,33,301082
002786.SZ,银宝山新,10.14,9.978308026,282853.0,358,33,002786
600250.SH,南京商旅,11.68,-1.267962806,282177.5,359,17,600250
603982.SH,泉峰汽车,11.25,1.534296029,281931.5,360,17,603982
600595.SH,中孚实业,4.82,10.0456621,280376.0,361,17,600595
002703.SZ,浙江世宝,12.84,-2.134146341,279953.5,362,33,002703
601727.SH,上海电气,7.43,0.541271989,279825.0,363,17,601727
601012.SH,隆基绿能,14.86,-1.065246338,278950.0,364,17,601012
300123.SZ,亚光科技,7.45,3.185595568,278779.0,365,33,300123
300339.SZ,润和软件,51.15,0.629549479,277792.0,366,33,300339
300397.SZ,天和防务,14.11,-2.756719504,276650.0,367,33,300397
600362.SH,江西铜业,23.79,1.536491677,276584.5,368,17,600362
002045.SZ,国光电器,16.12,1.002506266,275803.0,369,33,002045
002292.SZ,奥飞娱乐,9.79,0.720164609,275621.5,370,33,002292
600438.SH,通威股份,16.18,-3.402985075,274872.0,371,17,600438
601218.SH,吉鑫科技,4.52,9.9756691,273872.0,372,17,601218
600601.SH,方正科技,5.3,-0.74906367,271888.5,373,17,600601
003026.SZ,中晶科技,36.98,2.750764101,271348.5,374,33,003026
000701.SZ,厦门信达,6.45,-2.861445783,271280.0,375,33,000701
600478.SH,科力远,6.08,-2.72,271160.5,376,17,600478
301319.SZ,唯特偶,33.74,-6.277777778,270073.0,377,33,301319
600519.SH,贵州茅台,1405.1,-0.313581929,269950.5,378,17,600519
003009.SZ,中天火箭,48.94,-3.261514133,269484.5,379,33,003009
301662.SZ,宏工科技,108.2,2.249102249,268882.5,380,33,301662
301311.SZ,昆船智能,21.63,5.873715125,268167.5,381,33,301311
603019.SH,中科曙光,69.32,-1.534090909,267423.0,382,17,603019
600759.SH,洲际油气,2.36,0.425531915,267139.5,383,17,600759
300084.SZ,海默科技,8.39,3.580246914,266732.0,384,33,300084
601288.SH,农业银行,5.96,1.360544218,266274.0,385,17,601288
300100.SZ,双林股份,47.16,0.169923534,265428.5,386,33,300100
002123.SZ,梦网科技,14.71,-1.605351171,265141.0,387,33,002123
600101.SH,明星电力,10.68,4.705882353,264737.5,388,17,600101
300872.SZ,天阳科技,21.65,-6.114483955,264252.0,389,33,300872
600111.SH,北方稀土,24.86,-0.16064257,262400.5,390,17,600111
000880.SZ,潍柴重机,37.25,-1.50713908,262036.5,391,33,000880
300159.SZ,*ST新研,3.52,10.344827586,259462.5,392,33,300159
300040.SZ,九洲集团,7.5,5.93220339,259318.5,393,33,300040
002769.SZ,普路通,9.2,-4.958677686,258565.0,394,33,002769
603332.SH,苏州龙杰,16.49,2.042079208,258491.5,395,17,603332
601933.SH,永辉超市,4.85,-1.020408163,257356.5,396,17,601933
002607.SZ,中公教育,3.09,0.980392157,256335.5,397,33,002607
002050.SZ,三花智控,26.26,-0.454890068,255308.5,398,33,002050
